 # Density of states (DOS)
 # The ouput is normalized to    1.0000000000000000     
 # Energy (eV),   DOS (1/eV)
   7.3771055345479546        3.9821691821067602E-002
   7.3774180443138846        3.9750542471756280E-002
   7.3777305540798146        3.9679180814185616E-002
   7.3780430638457446        3.9607820696290721E-002
   7.3783555736116755        3.9536675394094487E-002
   7.3786680833776055        3.9465956933998896E-002
   7.3789805931435355        3.9395875445411628E-002
   7.3792931029094655        3.9326638545395323E-002
   7.3796056126753955        3.9258450756588889E-002
   7.3799181224413264        3.9191512959240303E-002
   7.3802306322072564        3.9126021877803584E-002
   7.3805431419731864        3.9062169602181319E-002
   7.3808556517391164        3.9000143143363503E-002
   7.3811681615050464        3.8940124022901541E-002
   7.3814806712709773        3.8882287895381465E-002
   7.3817931810369073        3.8826804202822703E-002
   7.3821056908028373        3.8773835859710552E-002
   7.3824182005687673        3.8723538967205560E-002
   7.3827307103346982        3.8676062554920482E-002
   7.3830432201006282        3.8631548348549753E-002
   7.3833557298665582        3.8590130561551313E-002
   7.3836682396324882        3.8551935709037942E-002
   7.3839807493984182        3.8517082441997932E-002
   7.3842932591643491        3.8485681399984706E-002
   7.3846057689302791        3.8457835080425565E-002
   7.3849182786962091        3.8433637722760081E-002
   7.3852307884621391        3.8413175205687183E-002
   7.3855432982280691        3.8396524955881403E-002
   7.3858558079940000        3.8383755866656412E-002
   7.3861683177599300        3.8374928225159588E-002
   7.3864808275258600        3.8370093646832547E-002
   7.3867933372917900        3.8369295016004785E-002
   7.3871058470577200        3.8372566431649838E-002
   7.3874183568236509        3.8379933157502211E-002
   7.3877308665895809        3.8391411575897628E-002
   7.3880433763555109        3.8407009144888628E-002
   7.3883558861214409        3.8426724358363661E-002
   7.3886683958873709        3.8450546709092384E-002
   7.3889809056533018        3.8478456654805773E-002
   7.3892934154192318        3.8510425587616762E-002
   7.3896059251851618        3.8546415807276184E-002
   7.3899184349510918        3.8586380498949586E-002
   7.3902309447170218        3.8630263716396038E-002
   7.3905434544829527        3.8678000371604876E-002
   7.3908559642488827        3.8729516232135955E-002
   7.3911684740148127        3.8784727927572669E-002
   7.3914809837807427        3.8843542966672390E-002
   7.3917934935466727        3.8905859766934330E-002
   7.3921060033126036        3.8971567698468046E-002
   7.3924185130785336        3.9040547144147911E-002
   7.3927310228444636        3.9112669578166871E-002
   7.3930435326103936        3.9187797665177403E-002
   7.3933560423763245        3.9265785382281121E-002
   7.3936685521422545        3.9346478166169638E-002
   7.3939810619081845        3.9429713087734408E-002
   7.3942935716741145        3.9515319056441595E-002
   7.3946060814400445        3.9603117056734097E-002
   7.3949185912059754        3.9692920418626890E-002
   7.3952311009719054        3.9784535124552385E-002
   7.3955436107378354        3.9877760154355499E-002
   7.3958561205037654        3.9972387870130757E-002
   7.3961686302696954        4.0068204442371996E-002
   7.3964811400356263        4.0164990318610969E-002
   7.3967936498015563        4.0262520735404025E-002
   7.3971061595674863        4.0360566274170485E-002
   7.3974186693334163        4.0458893460972430E-002
   7.3977311790993463        4.0557265409895134E-002
   7.3980436888652772        4.0655442509213095E-002
   7.3983561986312072        4.0753183149021946E-002
   7.3986687083971372        4.0850244488494468E-002
   7.3989812181630672        4.0946383260363886E-002
   7.3992937279289972        4.1041356609692742E-002
   7.3996062376949281        4.1134922963413097E-002
   7.3999187474608581        4.1226842926575615E-002
   7.4002312572267881        4.1316880200694996E-002
   7.4005437669927181        4.1404802519063304E-002
   7.4008562767586481        4.1490382593416468E-002
   7.4011687865245790        4.1573399065890700E-002
   7.4014812962905090        4.1653637459823534E-002
   7.4017938060564390        4.1730891122614966E-002
   7.4021063158223690        4.1804962153618903E-002
   7.4024188255882990        4.1875662309852263E-002
   7.4027313353542299        4.1942813882219300E-002
   7.4030438451201599        4.2006250534951217E-002
   7.4033563548860899        4.2065818101068464E-002
   7.4036688646520199        4.2121375326849245E-002
   7.4039813744179508        4.2172794558610012E-002
   7.4042938841838808        4.2219962365477863E-002
   7.4046063939498108        4.2262780092335493E-002
   7.4049189037157408        4.2301164337684979E-002
   7.4052314134816708        4.2335047351847573E-002
   7.4055439232476017        4.2364377351632315E-002
   7.4058564330135317        4.2389118748406292E-002
   7.4061689427794617        4.2409252287335580E-002
   7.4064814525453917        4.2424775096434740E-002
   7.4067939623113217        4.2435700644964866E-002
   7.4071064720772526        4.2442058611614403E-002
   7.4074189818431826        4.2443894663788395E-002
   7.4077314916091126        4.2441270150206586E-002
   7.4080440013750426        4.2434261709830952E-002
   7.4083565111409726        4.2422960800929360E-002
   7.4086690209069035        4.2407473154801791E-002
   7.4089815306728335        4.2387918159327971E-002
   7.4092940404387635        4.2364428178077278E-002
   7.4096065502046935        4.2337147811171011E-002
   7.4099190599706235        4.2306233104496924E-002
   7.4102315697365544        4.2271850714132524E-002
   7.4105440795024844        4.2234177033044509E-002
   7.4108565892684144        4.2193397287202693E-002
   7.4111690990343444        4.2149704608266059E-002
   7.4114816088002744        4.2103299089885242E-002
   7.4117941185662053        4.2054386834508267E-002
   7.4121066283321353        4.2003178997321859E-002
   7.4124191380980653        4.1949890833632680E-002
   7.4127316478639953        4.1894740755637559E-002
   7.4130441576299253        4.1837949404080158E-002
   7.4133566673958562        4.1779738739847486E-002
   7.4136691771617862        4.1720331160051805E-002
   7.4139816869277162        4.1659948642628605E-002
   7.4142941966936462        4.1598811922957425E-002
   7.4146067064595771        4.1537139705482666E-002
   7.4149192162255071        4.1475147912782506E-002
   7.4152317259914371        4.1413048974025167E-002
   7.4155442357573671        4.1351051154266218E-002
   7.4158567455232971        4.1289357925558406E-002
   7.4161692552892280        4.1228167380428199E-002
   7.4164817650551580        4.1167671687852014E-002
   7.4167942748210880        4.1108056591505154E-002
   7.4171067845870180        4.1049500949731421E-002
   7.4174192943529480        4.0992176316386381E-002
   7.4177318041188789        4.0936246561454580E-002
   7.4180443138848089        4.0881867530150287E-002
   7.4183568236507389        4.0829186739015588E-002
   7.4186693334166689        4.0778343107426084E-002
   7.4189818431825989        4.0729466722801679E-002
   7.4192943529485298        4.0682678637768074E-002
   7.4196068627144598        4.0638090697492128E-002
   7.4199193724803898        4.0595805395408684E-002
   7.4202318822463198        4.0555915755597749E-002
   7.4205443920122498        4.0518505240120954E-002
   7.4208569017781807        4.0483647679710195E-002
   7.4211694115441107        4.0451407226292591E-002
   7.4214819213100407        4.0421838325960212E-002
   7.4217944310759707        4.0394985711112316E-002
   7.4221069408419007        4.0370884410648761E-002
   7.4224194506078316        4.0349559777228351E-002
   7.4227319603737616        4.0331027530782389E-002
   7.4230444701396916        4.0315293817608303E-002
   7.4233569799056216        4.0302355284550812E-002
   7.4236694896715516        4.0292199167926160E-002
   7.4239819994374825        4.0284803397011820E-002
   7.4242945092034125        4.0280136712064894E-002
   7.4246070189693425        4.0278158796995867E-002
   7.4249195287352725        4.0278820426945430E-002
   7.4252320385012034        4.0282063631151478E-002
   7.4255445482671334        4.0287821871603464E-002
   7.4258570580330634        4.0296020238081064E-002
   7.4261695677989934        4.0306575660262495E-002
   7.4264820775649234        4.0319397137652632E-002
   7.4267945873308543        4.0334385988134269E-002
   7.4271070970967843        4.0351436115970474E-002
   7.4274196068627143        4.0370434300095383E-002
   7.4277321166286443        4.0391260503519238E-002
   7.4280446263945743        4.0413788204624677E-002
   7.4283571361605052        4.0437884751088650E-002
   7.4286696459264352        4.0463411737046380E-002
   7.4289821556923652        4.0490225404037634E-002
   7.4292946654582952        4.0518177066106151E-002
   7.4296071752242252        4.0547113559283011E-002
   7.4299196849901561        4.0576877715482240E-002
   7.4302321947560861        4.0607308860646771E-002
   7.4305447045220161        4.0638243336731876E-002
   7.4308572142879461        4.0669515046877852E-002
   7.4311697240538761        4.0700956022855984E-002
   7.4314822338198070        4.0732397013579780E-002
   7.4317947435857370        4.0763668093193269E-002
   7.4321072533516670        4.0794599286945156E-002
   7.4324197631175970        4.0825021212747878E-002
   7.4327322728835270        4.0854765736029017E-002
   7.4330447826494579        4.0883666635174211E-002
   7.4333572924153879        4.0911560274591599E-002
   7.4336698021813179        4.0938286282134591E-002
   7.4339823119472479        4.0963688227394206E-002
   7.4342948217131779        4.0987614297131679E-002
   7.4346073314791088        4.1009917963941385E-002
   7.4349198412450388        4.1030458644066403E-002
   7.4352323510109688        4.1049102340187674E-002
   7.4355448607768988        4.1065722264918413E-002
   7.4358573705428297        4.1080199440725794E-002
   7.4361698803087597        4.1092423272019396E-002
   7.4364823900746897        4.1102292085220329E-002
   7.4367948998406197        4.1109713632766928E-002
   7.4371074096065497        4.1114605557179641E-002
   7.4374199193724806        4.1116895811558342E-002
   7.4377324291384106        4.1116523033158082E-002
   7.4380449389043406        4.1113436867028189E-002
   7.4383574486702706        4.1107598237074112E-002
   7.4386699584362006        4.1098979562316458E-002
   7.4389824682021315        4.1087564916561008E-002
   7.4392949779680615        4.1073350130185933E-002
   7.4396074877339915        4.1056342833226220E-002
   7.4399199974999215        4.1036562439456047E-002
   7.4402325072658515        4.1014040071678928E-002
   7.4405450170317824        4.0988818428945084E-002
   7.4408575267977124        4.0960951596917906E-002
   7.4411700365636424        4.0930504803090129E-002
   7.4414825463295724        4.0897554119013968E-002
   7.4417950560955024        4.0862186112136989E-002
   7.4421075658614333        4.0824497450220869E-002
   7.4424200756273633        4.0784594461674879E-002
   7.4427325853932933        4.0742592655437282E-002
   7.4430450951592233        4.0698616204290182E-002
   7.4433576049251533        4.0652797395693552E-002
   7.4436701146910842        4.0605276054376034E-002
   7.4439826244570142        4.0556198941013089E-002
   7.4442951342229442        4.0505719131357691E-002
   7.4446076439888742        4.0453995380191746E-002
   7.4449201537548042        4.0401191474395332E-002
   7.4452326635207351        4.0347475579326456E-002
   7.4455451732866651        4.0293019582563823E-002
   7.4458576830525951        4.0237998438862582E-002
   7.4461701928185251        4.0182589519969544E-002
   7.4464827025844560        4.0126971972677922E-002
   7.4467952123503860        4.0071326088240676E-002
   7.4471077221163160        4.0015832685957882E-002
   7.4474202318822460        3.9960672513460846E-002
   7.4477327416481760        3.9906025665882035E-002
   7.4480452514141069        3.9852071025803855E-002
   7.4483577611800369        3.9798985725543023E-002
   7.4486702709459669        3.9746944633024341E-002
   7.4489827807118969        3.9696119862192902E-002
   7.4492952904778269        3.9646680308620112E-002
   7.4496078002437578        3.9598791210683180E-002
   7.4499203100096878        3.9552613736442081E-002
   7.4502328197756178        3.9508304596092558E-002
   7.4505453295415478        3.9466015679663152E-002
   7.4508578393074778        3.9425893719424232E-002
   7.4511703490734087        3.9388079976307090E-002
   7.4514828588393387        3.9352709949483589E-002
   7.4517953686052687        3.9319913108127533E-002
   7.4521078783711987        3.9289812644289095E-002
   7.4524203881371287        3.9262525245724031E-002
   7.4527328979030596        3.9238160887472097E-002
   7.4530454076689896        3.9216822640945517E-002
   7.4533579174349196        3.9198606499274757E-002
   7.4536704272008496        3.9183601217664232E-002
   7.4539829369667796        3.9171888167543745E-002
   7.4542954467327105        3.9163541203338009E-002
   7.4546079564986405        3.9158626540738629E-002
   7.4549204662645705        3.9157202645438600E-002
   7.4552329760305005        3.9159320131374561E-002
   7.4555454857964305        3.9165021667625158E-002
   7.4558579955623614        3.9174341893220735E-002
   7.4561705053282914        3.9187307339242326E-002
   7.4564830150942214        3.9203936357718593E-002
   7.4567955248601514        3.9224239056960312E-002
   7.4571080346260823        3.9248217243118076E-002
   7.4574205443920123        3.9275864367893695E-002
   7.4577330541579423        3.9307165482485827E-002
   7.4580455639238723        3.9342097198004973E-002
   7.4583580736898023        3.9380627652738719E-002
   7.4586705834557332        3.9422716486813662E-002
   7.4589830932216632        3.9468314824937199E-002
   7.4592956029875932        3.9517365268064292E-002
   7.4596081127535232        3.9569801894962377E-002
   7.4599206225194532        3.9625550274804237E-002
   7.4602331322853841        3.9684527492027818E-002
   7.4605456420513141        3.9746642184835639E-002
   7.4608581518172441        3.9811794598815009E-002
   7.4611706615831741        3.9879876657243275E-002
   7.4614831713491041        3.9950772049740089E-002
   7.4617956811150350        4.0024356340981809E-002
   7.4621081908809650        4.0100497101234353E-002
   7.4624207006468950        4.0179054060499014E-002
   7.4627332104128250        4.0259879288047778E-002
   7.4630457201787550        4.0342817399115535E-002
   7.4633582299446859        4.0427705790452850E-002
   7.4636707397106159        4.0514374906371727E-002
   7.4639832494765459        4.0602648536804418E-002
   7.4642957592424759        4.0692344148747124E-002
   7.4646082690084059        4.0783273252299898E-002
   7.4649207787743368        4.0875241802294161E-002
   7.4652332885402668        4.0968050636271347E-002
   7.4655457983061968        4.1061495949297200E-002
   7.4658583080721268        4.1155369805795587E-002
   7.4661708178380568        4.1249460688253886E-002
   7.4664833276039877        4.1343554082290637E-002
   7.4667958373699177        4.1437433097182091E-002
   7.4671083471358477        4.1530879120556217E-002
   7.4674208569017777        4.1623672505510571E-002
   7.4677333666677086        4.1715593287997531E-002
   7.4680458764336386        4.1806421931855325E-002
   7.4683583861995686        4.1895940098438084E-002
   7.4686708959654986        4.1983931437335358E-002
   7.4689834057314286        4.2070182394263113E-002
   7.4692959154973595        4.2154483031790077E-002
   7.4696084252632895        4.2236627858186951E-002
   7.4699209350292195        4.2316416659345879E-002
   7.4702334447951495        4.2393655328401690E-002
   7.4705459545610795        4.2468156687457743E-002
   7.4708584643270104        4.2539741295599252E-002
   7.4711709740929404        4.2608238237261446E-002
   7.4714834838588704        4.2673485884950388E-002
   7.4717959936248004        4.2735332630316314E-002
   7.4721085033907304        4.2793637577669866E-002
   7.4724210131566613        4.2848271194182885E-002
   7.4727335229225913        4.2899115911256329E-002
   7.4730460326885213        4.2946066671846674E-002
   7.4733585424544513        4.2989031418928875E-002
   7.4736710522203813        4.3027931520724115E-002
   7.4739835619863122        4.3062702128848176E-002
   7.4742960717522422        4.3093292466097714E-002
   7.4746085815181722        4.3119666041224518E-002
   7.4749210912841022        4.3141800788709050E-002
   7.4752336010500322        4.3159689132236251E-002
   7.4755461108159631        4.3173337971285385E-002
   7.4758586205818931        4.3182768590972025E-002
   7.4761711303478231        4.3188016495987927E-002
   7.4764836401137531        4.3189131170193552E-002
   7.4767961498796831        4.3186175764087772E-002
   7.4771086596456140        4.3179226713023600E-002
   7.4774211694115440        4.3168373289634077E-002
   7.4777336791774740        4.3153717094474478E-002
   7.4780461889434040        4.3135371489367323E-002
   7.4783586987093349        4.3113460978357922E-002
   7.4786712084752649        4.3088120541527414E-002
   7.4789837182411949        4.3059494927185658E-002
   7.4792962280071249        4.3027737908161591E-002
   7.4796087377730549        4.2993011508031725E-002
   7.4799212475389858        4.2955485203168088E-002
   7.4802337573049158        4.2915335106476347E-002
   7.4805462670708458        4.2872743138585578E-002
   7.4808587768367758        4.2827896192110387E-002
   7.4811712866027058        4.2780985294389832E-002
   7.4814837963686367        4.2732204773843541E-002
   7.4817963061345667        4.2681751434778238E-002
   7.4821088159004967        4.2629823745141390E-002
   7.4824213256664267        4.2576621041336984E-002
   7.4827338354323567        4.2522342753829066E-002
   7.4830463451982876        4.2467187656849335E-002
   7.4833588549642176        4.2411353145105357E-002
   7.4836713647301476        4.2355034539968528E-002
   7.4839838744960776        4.2298424427206625E-002
   7.4842963842620076        4.2241712027925177E-002
   7.4846088940279385        4.2185082603986457E-002
   7.4849214037938685        4.2128716898818711E-002
   7.4852339135597985        4.2072790614165093E-002
   7.4855464233257285        4.2017473923020340E-002
   7.4858589330916585        4.1962931018700515E-002
   7.4861714428575894        4.1909319699730468E-002
   7.4864839526235194        4.1856790990010752E-002
   7.4867964623894494        4.1805488793516955E-002
   7.4871089721553794        4.1755549582626915E-002
   7.4874214819213094        4.1707102119024682E-002
   7.4877339916872403        4.1660267206034267E-002
   7.4880465014531703        4.1615157471151944E-002
   7.4883590112191003        4.1571877177496837E-002
   7.4886715209850303        4.1530522062882907E-002
   7.4889840307509612        4.1491179205203982E-002
   7.4892965405168912        4.1453926912858194E-002
   7.4896090502828212        4.1418834638966395E-002
   7.4899215600487512        4.1385962918214059E-002
   7.4902340698146812        4.1355363325206750E-002
   7.4905465795806121        4.1327078453325235E-002
   7.4908590893465421        4.1301141913162455E-002
   7.4911715991124721        4.1277578349731101E-002
   7.4914841088784021        4.1256403477744757E-002
   7.4917966186443321        4.1237624134392928E-002
   7.4921091284102630        4.1221238349149494E-002
   7.4924216381761930        4.1207235430272854E-002
   7.4927341479421230        4.1195596067780088E-002
   7.4930466577080530        4.1186292452778432E-002
   7.4933591674739830        4.1179288413161923E-002
   7.4936716772399139        4.1174539565769434E-002
   7.4939841870058439        4.1171993485197032E-002
   7.4942966967717739        4.1171589889542025E-002
   7.4946092065377039        4.1173260843415563E-002
   7.4949217163036339        4.1176930978631079E-002
   7.4952342260695648        4.1182517732998518E-002
   7.4955467358354948        4.1189931607693700E-002
   7.4958592456014248        4.1199076443669692E-002
   7.4961717553673548        4.1209849717574250E-002
   7.4964842651332848        4.1222142857594568E-002
   7.4967967748992157        4.1235841579619098E-002
   7.4971092846651457        4.1250826244015965E-002
   7.4974217944310757        4.1266972233258821E-002
   7.4977343041970057        4.1284150350501668E-002
   7.4980468139629357        4.1302227239091126E-002
   7.4983593237288666        4.1321065822847274E-002
   7.4986718334947966        4.1340525766776319E-002
   7.4989843432607266        4.1360463957707393E-002
   7.4992968530266566        4.1380735004129948E-002
   7.4996093627925875        4.1401191754309702E-002
   7.4999218725585175        4.1421685831536999E-002
   7.5002343823244475        4.1442068185122867E-002
   7.5005468920903775        4.1462189655529919E-002
   7.5008594018563075        4.1481901551784224E-002
   7.5011719116222384        4.1501056239073353E-002
   7.5014844213881684        4.1519507734210780E-002
   7.5017969311540984        4.1537112306415686E-002
   7.5021094409200284        4.1553729080651483E-002
   7.5024219506859584        4.1569220640570941E-002
   7.5027344604518893        4.1583453627941393E-002
   7.5030469702178193        4.1596299335276241E-002
   7.5033594799837493        4.1607634288282770E-002
   7.5036719897496793        4.1617340814634494E-002
   7.5039844995156093        4.1625307595539313E-002
   7.5042970092815402        4.1631430196546901E-002
   7.5046095190474702        4.1635611574062092E-002
   7.5049220288134002        4.1637762554100552E-002
   7.5052345385793302        4.1637802279920290E-002
   7.5055470483452602        4.1635658625314653E-002
   7.5058595581111911        4.1631268570535514E-002
   7.5061720678771211        4.1624578538049170E-002
   7.5064845776430511        4.1615544685581062E-002
   7.5067970874089811        4.1604133154219528E-002
   7.5071095971749111        4.1590320269664534E-002
   7.5074221069408420        4.1574092695077149E-002
   7.5077346167067720        4.1555447534358636E-002
   7.5080471264727020        4.1534392385085744E-002
   7.5083596362386320        4.1510945340744086E-002
   7.5086721460045620        4.1485134942308523E-002
   7.5089846557704929        4.1457000079636722E-002
   7.5092971655364229        4.1426589843558806E-002
   7.5096096753023529        4.1393963329928715E-002
   7.5099221850682829        4.1359189397300447E-002
   7.5102346948342138        4.1322346380234111E-002
   7.5105472046001438        4.1283521760576640E-002
   7.5108597143660738        4.1242811799362546E-002
   7.5111722241320038        4.1200321132232508E-002
   7.5114847338979338        4.1156162331506513E-002
   7.5117972436638647        4.1110455438222733E-002
   7.5121097534297947        4.1063327467608081E-002
   7.5124222631957247        4.1014911891528290E-002
   7.5127347729616547        4.0965348101549573E-002
   7.5130472827275847        4.0914780856236378E-002
   7.5133597924935156        4.0863359716295074E-002
   7.5136723022594456        4.0811238471118089E-002
   7.5139848120253756        4.0758574560166357E-002
   7.5142973217913056        4.0705528492512473E-002
   7.5146098315572356        4.0652263267698135E-002
   7.5149223413231665        4.0598943800867066E-002
   7.5152348510890965        4.0545736354938300E-002
   7.5155473608550265        4.0492807982341748E-002
   7.5158598706209565        4.0440325978605557E-002
   7.5161723803868865        4.0388457349830618E-002
   7.5164848901528174        4.0337368295827243E-002
   7.5167973999187474        4.0287223710431343E-002
   7.5171099096846774        4.0238186700254613E-002
   7.5174224194506074        4.0190418122874098E-002
   7.5177349292165374        4.0144076145211857E-002
   7.5180474389824683        4.0099315822623646E-002
   7.5183599487483983        4.0056288698987821E-002
   7.5186724585143283        4.0015142427875898E-002
   7.5189849682802583        3.9976020414692635E-002
   7.5192974780461883        3.9939061479496205E-002
   7.5196099878121192        3.9904399540046230E-002
   7.5199224975780492        3.9872163314502357E-002
   7.5202350073439792        3.9842476043053188E-002
   7.5205475171099092        3.9815455227681311E-002
   7.5208600268758401        3.9791212389170723E-002
   7.5211725366417701        3.9769852840412498E-002
   7.5214850464077001        3.9751475475022037E-002
   7.5217975561736301        3.9736172570253990E-002
   7.5221100659395601        3.9724029603204744E-002
   7.5224225757054910        3.9715125079296573E-002
   7.5227350854714210        3.9709530372071179E-002
   7.5230475952373510        3.9707309573363471E-002
   7.5233601050032810        3.9708519352984993E-002
   7.5236726147692110        3.9713208827119886E-002
   7.5239851245351419        3.9721419434717117E-002
   7.5242976343010719        3.9733184821263944E-002
   7.5246101440670019        3.9748530729429923E-002
   7.5249226538329319        3.9767474896184332E-002
   7.5252351635988619        3.9790026956118260E-002
   7.5255476733647928        3.9816188350833212E-002
   7.5258601831307228        3.9845952244390422E-002
   7.5261726928966528        3.9879303444970524E-002
   7.5264852026625828        3.9916218333023674E-002
   7.5267977124285128        3.9956664796354832E-002
   7.5271102221944437        4.0000602172731346E-002
   7.5274227319603737        4.0047981200751301E-002
   7.5277352417263037        4.0098743979868741E-002
   7.5280477514922337        4.0152823940610267E-002
   7.5283602612581637        4.0210145826164355E-002
   7.5286727710240946        4.0270625686666631E-002
   7.5289852807900246        4.0334170887622221E-002
   7.5292977905559546        4.0400680134040981E-002
   7.5296103003218846        4.0470043511956898E-002
   7.5299228100878146        4.0542142549101837E-002
   7.5302353198537455        4.0616850296587778E-002
   7.5305478296196755        4.0694031433499429E-002
   7.5308603393856055        4.0773542396353606E-002
   7.5311728491515355        4.0855231535386151E-002
   7.5314853589174664        4.0938939299626310E-002
   7.5317978686833964        4.1024498452678630E-002
   7.5321103784493264        4.1111734321076961E-002
   7.5324228882152564        4.1200465076961498E-002
   7.5327353979811864        4.1290502056719414E-002
   7.5330479077471173        4.1381650117054192E-002
   7.5333604175130473        4.1473708029752455E-002
   7.5336729272789773        4.1566468916185095E-002
   7.5339854370449073        4.1659720722300751E-002
   7.5342979468108373        4.1753246734570711E-002
   7.5346104565767682        4.1846826136991491E-002
   7.5349229663426982        4.1940234608889924E-002
   7.5352354761086282        4.2033244962853267E-002
   7.5355479858745582        4.2125627821685045E-002
   7.5358604956404882        4.2217152332827260E-002
   7.5361730054064191        4.2307586918209079E-002
   7.5364855151723491        4.2396700057002870E-002
   7.5367980249382791        4.2484261098263851E-002
   7.5371105347042091        4.2570041099940364E-002
   7.5374230444701391        4.2653813690253020E-002
   7.5377355542360700        4.2735355946969700E-002
   7.5380480640020000        4.2814449289654610E-002
   7.5383605737679300        4.2890880379563914E-002
   7.5386730835338600        4.2964442021474543E-002
   7.5389855932997900        4.3034934061422773E-002
   7.5392981030657209        4.3102164274060779E-002
   7.5396106128316509        4.3165949233137685E-002
   7.5399231225975809        4.3226115158493832E-002
   7.5402356323635109        4.3282498732893041E-002
   7.5405481421294409        4.3334947882072303E-002
   7.5408606518953718        4.3383322511488479E-002
   7.5411731616613018        4.3427495193458641E-002
   7.5414856714272318        4.3467351798682413E-002
   7.5417981811931618        4.3502792066506459E-002
   7.5421106909590927        4.3533730108763546E-002
   7.5424232007250227        4.3560094842539011E-002
   7.5427357104909527        4.3581830347841959E-002
   7.5430482202568827        4.3598896146809354E-002
   7.5433607300228127        4.3611267401802940E-002
   7.5436732397887436        4.3618935030514484E-002
   7.5439857495546736        4.3621905736981596E-002
   7.5442982593206036        4.3620201958231922E-002
   7.5446107690865336        4.3613861727071247E-002
   7.5449232788524636        4.3602938452345814E-002
   7.5452357886183945        4.3587500618774526E-002
   7.5455482983843245        4.3567631409206289E-002
   7.5458608081502545        4.3543428252847405E-002
   7.5461733179161845        4.3515002303654758E-002
   7.5464858276821145        4.3482477853668745E-002
   7.5467983374480454        4.3445991686566786E-002
   7.5471108472139754        4.3405692377153256E-002
   7.5474233569799054        4.3361739542840047E-002
   7.5477358667458354        4.3314303053438148E-002
   7.5480483765117654        4.3263562205760692E-002
   7.5483608862776963        4.3209704869613091E-002
   7.5486733960436263        4.3152926611768921E-002
   7.5489859058095563        4.3093429804437804E-002
   7.5492984155754863        4.3031422724601601E-002
   7.5496109253414163        4.2967118650356365E-002
   7.5499234351073472        4.2900734960137341E-002
   7.5502359448732772        4.2832492240354549E-002
   7.5505484546392072        4.2762613406593944E-002
   7.5508609644051372        4.2691322843121562E-002
   7.5511734741710672        4.2618845564974570E-002
   7.5514859839369981        4.2545406406463593E-002
   7.5517984937029281        4.2471229239421933E-002
   7.5521110034688581        4.2396536224060893E-002
   7.5524235132347881        4.2321547094799149E-002
   7.5527360230007190        4.2246478482968697E-002
   7.5530485327666490        4.2171543277838217E-002
   7.5533610425325790        4.2096950026953010E-002
   7.5536735522985090        4.2022902376388303E-002
   7.5539860620644390        4.1949598551116074E-002
   7.5542985718303699        4.1877230875343251E-002
   7.5546110815962999        4.1805985332351081E-002
   7.5549235913622299        4.1736041163084943E-002
   7.5552361011281599        4.1667570502497420E-002
   7.5555486108940899        4.1600738052427401E-002
   7.5558611206600208        4.1535700789628371E-002
   7.5561736304259508        4.1472607707410625E-002
   7.5564861401918808        4.1411599589257171E-002
   7.5567986499578108        4.1352808812695138E-002
   7.5571111597237408        4.1296359181657895E-002
   7.5574236694896717        4.1242365785553688E-002
   7.5577361792556017        4.1190934883270719E-002
   7.5580486890215317        4.1142163810372612E-002
   7.5583611987874617        4.1096140907795883E-002
   7.5586737085533917        4.1052945470439098E-002
   7.5589862183193226        4.1012647714115613E-002
   7.5592987280852526        4.0975308759448111E-002
   7.5596112378511826        4.0940980631408504E-002
   7.5599237476171126        4.0909706273322841E-002
   7.5602362573830426        4.0881519574306434E-002
   7.5605487671489735        4.0856445409232958E-002
   7.5608612769149035        4.0834499690485158E-002
   7.5611737866808335        4.0815689430889569E-002
   7.5614862964467635        4.0800012817384136E-002
   7.5617988062126935        4.0787459295116096E-002
   7.5621113159786244        4.0778009661817993E-002
   7.5624238257445544        4.0771636172444593E-002
   7.5627363355104844        4.0768302654201130E-002
   7.5630488452764144        4.0767964632211766E-002
   7.5633613550423453        4.0770569466208197E-002
   7.5636738648082753        4.0776056498723533E-002
   7.5639863745742053        4.0784357215382622E-002
   7.5642988843401353        4.0795395417963266E-002
   7.5646113941060653        4.0809087410984206E-002
   7.5649239038719962        4.0825342202626444E-002
   7.5652364136379262        4.0844061720850741E-002
   7.5655489234038562        4.0865141045591531E-002
   7.5658614331697862        4.0888468657919001E-002
   7.5661739429357162        4.0913926707055161E-002
   7.5664864527016471        4.0941391296094129E-002
   7.5667989624675771        4.0970732787235488E-002
   7.5671114722335071        4.1001816127254467E-002
   7.5674239819994371        4.1034501193856120E-002
   7.5677364917653671        4.1068643163438126E-002
   7.5680490015312980        4.1104092900652263E-002
   7.5683615112972280        4.1140697370001304E-002
   7.5686740210631580        4.1178300069531146E-002
   7.5689865308290880        4.1216741486486082E-002
   7.5692990405950180        4.1255859574573360E-002
   7.5696115503609489        4.1295490252268946E-002
   7.5699240601268789        4.1335467921338041E-002
   7.5702365698928089        4.1375626004505381E-002
   7.5705490796587389        4.1415797500932217E-002
   7.5708615894246689        4.1455815557901524E-002
   7.5711740991905998        4.1495514056835693E-002
   7.5714866089565298        4.1534728211503016E-002
   7.5717991187224598        4.1573295176009654E-002
   7.5721116284883898        4.1611054659913473E-002
   7.5724241382543198        4.1647849547568318E-002
   7.5727366480202507        4.1683526518574487E-002
   7.5730491577861807        4.1717936666022096E-002
   7.5733616675521107        4.1750936109040952E-002
   7.5736741773180407        4.1782386596028349E-002
   7.5739866870839716        4.1812156094825824E-002
   7.5742991968499016        4.1840119366042615E-002
   7.5746117066158316        4.1866158515708435E-002
